Task ID,Story ID,Task Description,Owner,SP,Status,Branch Name,PR Link,Notes
TSK-41,US-G,Implement updateActivity(),Kerem Ataç,1.5,Done,feature/US-G-update-activity,,
TSK-42,US-G,Allow only activity_text and learning_objectives patch,Kerem Ataç,1,Done,feature/US-G-update-activity,,
TSK-43,US-G,Reject empty patch,Kerem Ataç,0.75,Done,feature/US-G-update-activity,,
TSK-44,US-G,Reject non-existent activity,Kerem Ataç,0.75,Done,feature/US-G-update-activity,,
TSK-45,US-G,Test update cases,Kerem Ataç,1,Done,feature/US-G-update-activity,,
TSK-46,US-J,Create student_progress table,Kerem Ataç,0.5,Done,feature/US-J-tutoring-flow,,Created in initial Supabase schema
TSK-47,US-J,Store conversation history,Kerem Ataç,1,Done,feature/US-J-tutoring-flow,,
TSK-48,US-J,Implement first tutoring response,Kerem Ataç,1.5,Done,feature/US-J-tutoring-flow,,
TSK-49,US-J,Implement one-question-at-a-time logic,Kerem Ataç,1.5,Done,feature/US-J-tutoring-flow,,
TSK-50,US-J,Integrate OpenRouter/LLM call,Kerem Ataç,1.5,Done,feature/US-J-tutoring-flow,,
TSK-51,US-J,Block tutoring if activity ENDED,Kerem Ataç,1,Done,feature/US-J-tutoring-flow,,
TSK-52,US-J,Test tutoring flow manually,Kerem Ataç,1,Done,feature/US-J-tutoring-flow,,
TSK-53,US-K,Create score_logs table,Kerem Ataç,0.5,Done,feature/US-K-objective-scoring,,Created in initial Supabase schema
TSK-54,US-K,Track achieved objectives,Kerem Ataç,1,Done,feature/US-K-objective-scoring,,
TSK-55,US-K,Implement +1 first-time objective scoring,Kerem Ataç,1.5,Done,feature/US-K-objective-scoring,,
TSK-56,US-K,Prevent duplicate objective scoring,Kerem Ataç,1.5,Done,feature/US-K-objective-scoring,,
TSK-57,US-K,Add mini-lesson response,Kerem Ataç,1,Done,feature/US-K-objective-scoring,,
TSK-58,US-K,Add completion celebration,Kerem Ataç,1,Done,feature/US-K-objective-scoring,,
TSK-59,US-K,Test score and duplicate cases,Kerem Ataç,0.5,Done,feature/US-K-objective-scoring,,
TSK-60,US-L,Implement manual grade helper,Kerem Ataç,1.5,Done,feature/US-L-manual-grading,,
TSK-61,US-L,Log manual grading event,Kerem Ataç,1,Done,feature/US-L-manual-grading,,
TSK-62,US-L,Enforce instructor authorization,Kerem Ataç,1,Done,feature/US-L-manual-grading,,
TSK-63,US-L,Test manual grade unauthorized case,Kerem Ataç,1.5,Done,feature/US-L-manual-grading,,
TSK-64,US-M,Implement resetActivity(),Kerem Ataç,1.5,Done,feature/US-M-reset-activity,,
TSK-65,US-M,Delete score_logs for activity,Kerem Ataç,1,Done,feature/US-M-reset-activity,,
TSK-66,US-M,Delete/reset student_progress,Kerem Ataç,1,Done,feature/US-M-reset-activity,,
TSK-67,US-M,Set activity ENDED,Kerem Ataç,0.75,Done,feature/US-M-reset-activity,,
TSK-68,US-M,Test reset blocks new score logs,Kerem Ataç,0.75,Done,feature/US-M-reset-activity,,
TSK-69,EXPORT,Implement exportScores(),Kerem Ataç,1,Done,feature/export-scores,,
TSK-70,EXPORT,Generate CSV string or file path,Kerem Ataç,1,Done,feature/export-scores,,
TSK-71,EXPORT,Test exported columns,Kerem Ataç,1,Done,feature/export-scores,,
TSK-72,TECH,Implement password change and student password reset API helpers,Kerem Ataç,1,Done,feature/password-management,,Covers changeStudentPassword changeInstructorPassword and resetStudentPassword